match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2017-frenchopen-1125,1:50:07,3,2,1,0,4,0,173,2,2,166,,0,15,,,84,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,103,0,0,2,,,,,,,1,0,F,7.599,7.289,3,BW,NCTL,ND
2017-frenchopen-1125,1:50:29,3,2,1,0,4,0,174,2,2,0,,0,30,,,84,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,2,,,,,,,2,0,0,0.000,0.000,1,,,
2017-frenchopen-1125,1:51:06,3,2,1,0,4,0,175,1,2,128,,15,30,,,85,90,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,21030,79,0,0,2,,,,,,,2,0,0,0.000,0.000,2,,,
2017-frenchopen-1125,1:51:47,3,2,1,0,4,0,176,2,2,130,,15,40,,,85,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,80,0,0,2,,,,,,,2,0,0,2.385,2.136,1,W,CTL,
2017-frenchopen-1125,1:52:18,3,2,1,0,4,0,177,1,2,136,,30,40,,,86,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,84,0,0,2,,,,,,,2,0,F,2.920,4.380,2,BW,NCTL,D
2017-frenchopen-1125,1:52:49,3,2,2,0,4,2,178,2,2,165,,0,0,,,86,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11022,102,0,0,1,,,,,,,1,0,0,3.256,6.361,3,BW,CTL,ND
2017-frenchopen-1125,1:53:25,3,2,2,0,5,0,179,1,1,169,,15,0,,,87,92,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12010,105,0,0,1,,,,,,,1,0,B,0.000,0.000,5,,,
2017-frenchopen-1125,1:54:05,3,2,2,0,5,0,180,1,1,132,,30,0,,,88,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,82,0,0,1,,,,,,,2,0,F,2.672,4.680,3,W,CTL,ND
2017-frenchopen-1125,1:54:41,3,2,2,0,5,0,181,1,1,171,,40,0,,,89,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,106,0,0,1,,,,,,,1,0,F,3.331,9.747,3,BW,NCTL,ND
2017-frenchopen-1125,1:54:57,3,3,2,0,5,1,182,1,1,142,,0,0,,,90,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11012,88,0,0,2,,,,,,,1,0,F,7.772,12.865,5,BW,NCTL,ND
2017-frenchopen-1125,1:56:37,3,3,2,0,6,0,183,1,2,163,,15,0,,,91,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,101,0,0,2,,,,,,,1,0,0,0.000,0.000,8,,,
2017-frenchopen-1125,1:57:18,3,3,2,0,6,0,184,2,2,121,,15,15,,,91,93,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,75,0,0,2,,,,,,,2,0,F,12.714,14.024,5,BW,NCTL,ND
2017-frenchopen-1125,1:57:53,3,3,2,0,6,0,185,1,2,168,,30,15,,,92,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,104,0,0,2,,,,,,,1,0,F,0.000,0.000,2,,,
2017-frenchopen-1125,1:58:16,3,3,2,0,6,0,186,1,2,172,,40,15,,,93,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,106,0,0,2,,,,,,,1,0,F,8.986,8.356,4,BC,NCTL,D
2017-frenchopen-1125,1:58:41,3,3,2,0,6,0,187,2,2,179,,40,30,,,93,94,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,,,,,,,,,,,12030,111,1,0,2,,,,,,,1,0,0,11.565,12.087,3,C,CTL,ND
2017-frenchopen-1125,1:59:10,3,4,2,0,6,1,188,1,2,128,,0,0,,,94,94,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,11011,79,1,0,1,,,,,,,2,0,F,3.382,4.524,2,BW,NCTL,ND
2017-frenchopen-1125,1:59:57,3,4,2,0,7,0,189,2,1,156,,0,15,,,94,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,97,0,0,1,,,,,,,2,0,0,5.548,5.020,2,BW,CTL,D
2017-frenchopen-1125,2:00:21,3,4,2,0,7,0,190,1,1,181,,15,15,,,95,95,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11010,112,0,0,1,,,,,,,1,0,F,7.300,9.522,3,BW,NCTL,ND
2017-frenchopen-1125,2:00:45,3,4,2,0,7,0,191,1,1,152,,30,15,,,96,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,94,0,0,1,,,,,,,2,0,F,0.000,0.000,3,,,
2017-frenchopen-1125,2:01:21,3,4,2,0,7,0,192,2,1,133,,30,30,,,96,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,82,0,0,1,,,,,,,2,0,0,6.415,6.918,2,BW,NCTL,ND
2017-frenchopen-1125,2:02:02,3,4,2,0,7,0,193,1,1,171,,40,30,,,97,96,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,106,0,0,1,,,,,,,1,0,0,0.770,2.048,1,W,CTL,
2017-frenchopen-1125,2:02:18,3,5,2,0,7,1,194,1,1,154,,0,0,,,98,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11012,95,0,0,2,,,,,,,1,0,F,5.509,6.643,3,W,NCTL,ND
2017-frenchopen-1125,2:04:32,3,5,2,0,8,0,195,2,2,185,,0,15,,,98,97,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,115,0,0,2,,,,,,,1,0,0,9.415,9.847,3,C,CTL,ND
2017-frenchopen-1125,2:05:07,3,5,2,0,8,0,196,1,2,155,,15,15,,,99,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,96,0,0,2,,,,,,,1,0,0,5.892,6.045,2,W,NCTL,ND
2017-frenchopen-1125,2:05:28,3,5,2,0,8,0,197,2,2,140,,15,30,,,99,98,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22410,87,0,0,2,,,,,,,2,0,B,17.438,14.338,5,C,NCTL,ND
2017-frenchopen-1125,2:06:04,3,5,2,0,8,0,198,2,2,163,,15,40,,,99,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,101,0,0,2,,,,,,,1,0,0,20.039,28.763,7,BW,CTL,D
2017-frenchopen-1125,2:06:41,3,5,2,0,8,0,199,1,2,145,,30,40,,,100,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,90,0,0,2,,,,,,,2,0,0,8.354,3.343,2,BC,NCTL,ND
2017-frenchopen-1125,2:07:11,3,5,2,0,8,0,200,1,2,133,,40,40,,,101,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,82,0,0,2,,,,,,,2,0,0,0.000,0.000,6,,,
2017-frenchopen-1125,2:07:52,3,5,2,0,8,0,201,2,2,185,,40,AD,,,101,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,115,0,0,2,,,,,,,1,0,F,7.180,7.401,3,BC,NCTL,D
2017-frenchopen-1125,2:08:24,3,5,3,0,8,2,202,2,2,182,,0,0,,,101,101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21012,113,0,0,1,,,,,,,1,0,F,17.521,13.830,7,BW,NCTL,ND
2017-frenchopen-1125,2:09:07,3,5,3,0,9,0,203,1,1,196,,15,0,,,102,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,121,0,0,1,,,,,,,1,0,0,2.016,3.804,1,C,NCTL,
2017-frenchopen-1125,2:09:24,3,5,3,0,9,0,204,1,1,175,,30,0,,,103,101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,108,0,0,1,,,,,,,1,0,F,9.826,18.622,5,C,CTL,D
2017-frenchopen-1125,2:09:48,3,5,3,0,9,0,205,2,1,155,,30,15,,,103,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,96,0,0,1,,,,,,,2,0,0,0.000,0.000,2,,,
2017-frenchopen-1125,2:10:21,3,5,3,0,9,0,206,2,1,181,,30,30,,,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,112,0,0,1,,,,,,,1,0,0,7.884,12.309,4,C,NCTL,D
2017-frenchopen-1125,2:10:51,3,5,3,0,9,0,207,2,1,199,,30,40,,,103,104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,12030,123,0,0,1,,,,,,,1,0,0,15.651,14.033,2,C,NCTL,ND
2017-frenchopen-1125,2:11:30,3,5,4,0,9,2,208,2,1,130,,0,0,,,103,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,11031,80,0,1,2,,,,,,,2,0,0,7.123,8.157,2,B,NCTL,ND
2017-frenchopen-1125,2:13:31,3,5,4,0,10,0,209,2,2,167,,0,15,,,103,106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,103,0,0,2,,,,,,,1,0,0,5.551,6.544,3,BW,NCTL,ND
2017-frenchopen-1125,2:13:50,3,5,4,0,10,0,210,2,2,173,,0,30,,,103,107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,107,0,0,2,,,,,,,1,0,0,31.854,31.672,7,W,CTL,D
2017-frenchopen-1125,2:14:41,3,5,4,0,10,0,211,2,2,182,,0,40,,,103,108,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,22010,113,0,0,2,,,,,,,1,0,B,28.110,17.624,5,C,CTL,ND
2017-frenchopen-1125,2:15:11,3,5,4,0,10,0,212,1,2,184,,15,40,,,104,108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,114,0,0,2,,,,,,,1,0,0,4.060,6.391,2,BW,CTL,ND
2017-frenchopen-1125,2:15:41,3,5,5,0,10,2,213,2,2,131,,0,0,,,104,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,81,0,0,1,,,,,,,2,0,0,0.000,0.000,5,,,
2017-frenchopen-1125,2:16:26,3,5,5,0,11,0,214,1,1,200,,15,0,,,105,109,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11010,124,0,0,1,,,,,,,1,0,F,9.084,8.231,3,C,CTL,ND
2017-frenchopen-1125,2:16:46,3,5,5,0,11,0,215,1,1,191,,30,0,,,106,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,118,0,0,1,,,,,,,1,0,0,7.846,13.578,3,W,CTL,D
2017-frenchopen-1125,2:17:06,3,5,5,0,11,0,216,1,1,166,,40,0,,,107,109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,103,0,0,1,,,,,,,1,0,F,0.000,0.000,1,,,
2017-frenchopen-1125,2:17:23,3,6,5,0,11,1,217,1,1,0,,0,0,,,108,109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21022,0,0,0,2,,,,,,,2,0,0,2.923,4.470,1,W,NCTL,ND
2017-frenchopen-1125,2:19:16,3,6,5,0,12,0,218,2,2,136,,0,15,,,108,110,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,84,0,0,2,,,,,,,2,0,F,12.810,6.085,3,BW,NCTL,ND
2017-frenchopen-1125,2:19:50,3,6,5,0,12,0,219,1,2,165,,15,15,,,109,110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,102,0,0,2,,,,,,,1,0,0,0.000,0.000,2,,,
2017-frenchopen-1125,2:20:19,3,6,5,0,12,0,220,2,2,144,,15,30,,,109,111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,89,0,0,2,,,,,,,2,0,0,5.846,4.850,1,C,NCTL,D
2017-frenchopen-1125,2:20:48,3,6,5,0,12,0,221,2,2,139,,15,40,,,109,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,86,0,0,2,,,,,,,1,0,0,13.173,13.826,5,BW,NCTL,D
2017-frenchopen-1125,2:21:15,3,6,5,0,12,0,222,1,2,171,,30,40,,,110,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,106,0,0,2,,,,,,,1,0,0,8.784,10.123,4,BC,NCTL,D
2017-frenchopen-1125,2:21:43,3,6,6,0,12,2,223,2,2,158,,0,0,,,110,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032,98,0,0,1,,,,,,,1,0,0,9.711,8.480,3,B,NCTL,ND
2017-frenchopen-1125,2:22:21,3,6,6,0,13,0,224,1,1,176,,1,0,,,111,113,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,109,0,0,2,,,,,,,1,0,0,16.315,20.670,7,W,CTL,D
2017-frenchopen-1125,2:22:56,3,6,6,0,13,0,225,2,2,159,,1,1,,,111,114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,98,0,0,2,,,,,,,1,0,0,17.638,19.172,7,BW,NCTL,ND
2017-frenchopen-1125,2:23:27,3,6,6,0,13,0,226,2,2,179,,1,2,,,111,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,111,0,0,1,,,,,,,1,0,0,2.935,3.430,1,BC,NCTL,D
2017-frenchopen-1125,2:23:50,3,6,6,0,13,0,227,1,1,186,,2,2,,,112,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,115,0,0,1,,,,,,,1,0,0,1.239,2.439,1,BW,NCTL,
2017-frenchopen-1125,2:24:18,3,6,6,0,13,0,228,1,1,203,,3,2,,,113,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,126,0,0,2,,,,,,,1,0,0,3.241,5.875,1,C,CTL,
2017-frenchopen-1125,2:24:52,3,6,6,0,13,0,229,2,2,179,,3,3,,,113,116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,111,0,0,2,,,,,,,1,0,B,30.619,30.338,15,C,NCTL,ND
2017-frenchopen-1125,2:26:05,3,6,6,0,13,0,230,1,2,171,,4,3,,,114,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,106,0,0,1,,,,,,,1,0,0,9.991,8.407,2,W,NCTL,ND
2017-frenchopen-1125,2:26:35,3,6,6,0,13,0,231,1,1,194,,5,3,,,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,120,0,0,1,,,,,,,1,0,0,5.773,7.139,1,C,CTL,D
2017-frenchopen-1125,2:27:51,3,6,6,0,13,0,232,1,1,131,,6,3,,,116,116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,81,0,0,2,,,,,,,2,0,F,6.100,6.240,3,BC,CTL,ND
2017-frenchopen-1125,2:28:28,3,6,6,0,13,0,233,2,2,167,,6,4,,,116,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,103,0,0,2,,,,,,,1,0,0,22.993,22.299,9,W,CTL,D
2017-frenchopen-1125,2:29:04,3,6,6,0,13,0,234,2,2,169,,6,5,,,116,118,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,105,0,0,1,,,,,,,1,0,0,0.000,0.000,3,,,
2017-frenchopen-1125,2:29:55,3,6,6,0,13,0,235,2,1,134,,6,6,,,116,119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,83,0,0,1,,,,,,,2,0,F,18.650,15.262,6,B,NCTL,ND
2017-frenchopen-1125,2:31:16,3,6,6,0,13,0,236,1,1,141,,7,6,,,117,119,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,87,0,0,2,,,,,,,2,0,0,3.996,2.731,1,BC,NCTL,D
2017-frenchopen-1125,2:31:51,3,7,6,1,13,1,237,1,2,157,,0,0,,,118,119,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12013,97,0,0,1,,,,,,,1,0,B,3.319,3.494,2,W,CTL,D
2017-frenchopen-1125,2:34:29,4,0,0,0,1,0,238,2,2,144,,0,15,,,118,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,89,0,0,2,,,,,,,2,0,0,11.294,9.611,3,BW,CTL,D
2017-frenchopen-1125,2:35:00,4,0,0,0,1,0,239,1,2,147,,15,15,,,119,120,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11510,91,0,0,2,,,,,,,2,0,F,21.522,20.104,6,BC,CTL,ND
2017-frenchopen-1125,2:35:38,4,0,0,0,1,0,240,2,2,179,,15,30,,,119,121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,111,0,0,2,,,,,,,1,0,0,10.455,12.117,3,C,CTL,
2017-frenchopen-1125,2:36:03,4,0,0,0,1,0,241,1,2,165,,30,30,,,120,121,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,102,0,0,2,,,,,,,1,0,0,22.973,34.126,8,W,CTL,D
2017-frenchopen-1125,2:36:36,4,0,0,0,1,0,242,2,2,180,,30,40,,,120,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,111,0,0,2,,,,,,,1,0,0,4.407,5.201,1,C,NCTL,ND
2017-frenchopen-1125,2:36:56,4,0,0,0,1,0,243,1,2,153,,40,40,,,121,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,95,0,0,2,,,,,,,1,0,0,29.379,33.309,12,W,CTL,ND
2017-frenchopen-1125,2:37:38,4,0,0,0,1,0,244,2,2,150,,40,AD,,,121,123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,93,0,0,2,,,,,,,2,0,0,5.077,4.005,3,C,NCTL,D
2017-frenchopen-1125,2:38:11,4,0,0,0,1,0,245,1,2,133,,40,40,,,122,123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,82,0,0,2,,,,,,,2,0,F,4.415,7.531,2,BC,CTL,ND
2017-frenchopen-1125,2:39:04,4,0,0,0,1,0,246,1,2,170,,AD,40,,,123,123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,105,0,0,2,,,,,,,1,0,0,0.000,0.000,2,,,
2017-frenchopen-1125,2:39:28,4,0,0,0,1,0,247,2,2,165,,40,40,,,123,124,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,21010,102,1,0,2,,,,,,,1,0,F,48.819,32.477,11,W,NCTL,ND
2017-frenchopen-1125,2:40:10,4,0,0,0,1,0,248,2,2,176,,40,AD,,,123,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,109,0,0,2,,,,,,,1,0,0,4.344,5.570,1,B,NCTL,D
2017-frenchopen-1125,2:40:30,4,0,0,0,1,0,249,1,2,190,,40,40,,,124,125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,21430,118,0,0,2,,,,,,,1,0,0,17.150,16.518,6,BW,NCTL,ND
2017-frenchopen-1125,2:41:01,4,0,0,0,1,0,250,2,2,180,,40,AD,,,124,126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,111,0,0,2,,,,,,,1,0,0,25.435,25.236,9,W,CTL,ND
2017-frenchopen-1125,2:41:39,4,0,1,0,1,2,251,2,2,170,,0,0,,,124,127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21012,105,0,0,1,,,,,,,1,0,F,6.454,5.560,3,W,CTL,ND
2017-frenchopen-1125,2:43:08,4,0,1,0,2,0,252,2,1,179,,0,15,,,124,128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,111,0,0,1,,,,,,,1,0,0,2.941,9.004,2,W,NCTL,ND
2017-frenchopen-1125,2:43:28,4,0,1,0,2,0,253,1,1,136,,15,15,,,125,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,84,0,0,1,,,,,,,2,0,0,6.159,6.333,1,W,CTL,D
2017-frenchopen-1125,2:43:55,4,0,1,0,2,0,254,1,1,175,,30,15,,,126,128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,108,0,0,1,,,,,,,1,0,F,5.368,13.396,3,W,CTL,D
2017-frenchopen-1125,2:44:21,4,0,1,0,2,0,255,1,1,196,,40,15,,,127,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,121,0,0,1,,,,,,,1,0,0,1.703,1.787,1,BW,CTL,
2017-frenchopen-1125,2:44:39,4,1,1,0,2,1,256,1,1,195,,0,0,,,128,128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22022,121,0,0,2,,,,,,,1,0,0,28.575,24.504,11,C,CTL,D
2017-frenchopen-1125,2:45:24,4,1,1,0,3,0,257,1,2,171,,15,0,,,129,128,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,12010,106,0,0,2,,,,,,,1,0,B,10.321,11.138,4,C,NCTL,ND
2017-frenchopen-1125,2:45:49,4,1,1,0,3,0,258,1,2,167,,30,0,,,130,128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,103,0,0,2,,,,,,,1,0,0,3.864,4.062,2,W,CTL,ND
2017-frenchopen-1125,2:46:14,4,1,1,0,3,0,259,1,2,142,,40,0,,,131,128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,88,0,0,2,,,,,,,2,0,0,8.106,6.392,2,BW,CTL,ND
2017-frenchopen-1125,2:46:50,4,2,1,0,3,1,260,1,2,123,,0,0,,,132,128,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,,,,,,21021,76,1,0,1,,,,,,,2,0,0,8.710,11.173,4,BW,NCTL,ND
2017-frenchopen-1125,2:48:43,4,2,1,0,4,0,261,2,1,200,,0,15,,,132,129,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,124,0,0,1,,,,,,,1,0,0,6.495,8.039,2,C,NCTL,D
2017-frenchopen-1125,2:49:00,4,2,1,0,4,0,262,2,1,181,,0,30,,,132,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,112,0,0,1,,,,,,,1,0,0,28.993,23.500,10,C,NCTL,D
2017-frenchopen-1125,2:49:39,4,2,1,0,4,0,263,1,1,137,,15,30,,,133,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,85,0,0,1,,,,,,,2,0,0,8.992,15.192,3,BC,NCTL,ND
2017-frenchopen-1125,2:50:20,4,2,1,0,4,0,264,1,1,145,,30,30,,,134,130,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,90,0,0,1,,,,,,,1,0,F,27.739,38.328,7,W,CTL,D
2017-frenchopen-1125,2:51:01,4,2,1,0,4,0,265,2,1,153,,30,40,,,134,131,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,95,0,0,1,,,,,,,2,0,0,18.964,21.258,6,C,NCTL,D
2017-frenchopen-1125,2:51:47,4,2,1,0,4,0,266,1,1,198,,40,40,,,135,131,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,13000,123,0,1,1,,,,,,,1,0,0,0.625,1.976,1,C,CTL,
2017-frenchopen-1125,2:52:19,4,2,1,0,4,0,267,2,1,206,,40,AD,,,135,132,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,12420,128,0,0,1,,,,,,,1,0,0,11.512,12.365,4,C,NCTL,D
2017-frenchopen-1125,2:52:53,4,2,1,0,4,0,268,1,1,154,,40,40,,,136,132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,22030,95,0,1,1,,,,,,,1,0,0,6.222,10.076,5,W,NCTL,D
2017-frenchopen-1125,2:53:21,4,2,1,0,4,0,269,1,1,210,,AD,40,,,137,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,130,0,0,1,,,,,,,1,0,0,1.803,2.592,1,BC,NCTL,ND
2017-frenchopen-1125,2:54:20,4,2,1,0,4,0,270,2,1,0,,40,40,,,137,133,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,0.000,0.000,0,,,
2017-frenchopen-1125,2:54:47,4,2,1,0,4,0,271,1,1,207,,AD,40,,,138,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,128,0,0,1,,,,,,,1,0,0,6.357,10.428,3,C,NCTL,D
2017-frenchopen-1125,2:55:16,4,2,1,0,4,0,272,2,1,131,,40,40,,,138,134,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,22010,81,0,0,1,,,,,,,2,0,B,16.029,7.768,4,B,NCTL,ND
2017-frenchopen-1125,2:56:05,4,2,1,0,4,0,273,2,1,145,,40,AD,,,138,135,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,90,0,0,1,,,,,,,2,0,0,10.310,18.926,4,BC,NCTL,ND
